"","component","grpvar","term","grp","condval","condsd"
"cond.2675","cond","mesocosm:variable","(Intercept)","SW3.3:Otu0086",-0.0107799609350653,0.418894359032151
"cond.2676","cond","mesocosm:variable","(Intercept)","SW3.3:Otu0092",0.231362227816029,0.437959435317765
"cond.2677","cond","mesocosm:variable","(Intercept)","SW3.3:Otu0096",-0.0055922949071996,0.464021027163354
"cond.2678","cond","mesocosm:variable","(Intercept)","SW3.3:Otu0147",-0.0200035750838057,0.461095575963936
"cond.2679","cond","mesocosm:variable","(Intercept)","SW3.3:Otu0158",-0.0696771225966072,0.42942214085615
"cond.2680","cond","mesocosm:variable","(Intercept)","SW3.3:Otu0162",-0.00278760764528169,0.464594418443156
"cond.2681","cond","mesocosm:variable","(Intercept)","SW3.3:Otu0163",0.0967210645835652,0.43083426810435
"cond.2682","cond","mesocosm:variable","(Intercept)","SW3.3:Otu0195",0.600682413012772,0.439191622189712
"cond.2683","cond","mesocosm:variable","(Intercept)","SW3.3:Otu0218",-0.00431698784250908,0.46428239928048
"cond.2684","cond","mesocosm:variable","(Intercept)","SW3.3:Otu0227",-0.016514168237972,0.461853565064799
"cond.2685","cond","mesocosm:variable","(Intercept)","SW3.3:Otu0300",0.192592468978825,0.436938822774371
"cond.2686","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0001",-0.0193591487502619,0.411147141733427
"cond.2687","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0002",-0.0233791573029915,0.410824086834643
"cond.2688","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0003",0.0734886889114109,0.411065398113069
"cond.2689","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0004",0.0936173344940777,0.418325939026123
"cond.2690","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0005",-0.0631383743470249,0.411060602846607
"cond.2691","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0006",-0.0288687426928384,0.410845057085812
"cond.2692","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0007",0.118950201831647,0.419043025171276
"cond.2693","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0008",0.147012616805304,0.411792565115922
"cond.2694","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0009",0.044549944079311,0.410911409706534
"cond.2695","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0010",-0.033268169273467,0.411117395064243
"cond.2696","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0014",0.0719010273902569,0.411140967198568
"cond.2697","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0016",-0.0202258622420284,0.410886552441875
"cond.2698","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0020",-0.36314166483972,0.443684864886704
"cond.2699","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0021",0.0976371697713366,0.411493666919142
"cond.2700","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0023",0.279170660910176,0.414465775414721
"cond.2701","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0024",-0.056838525425443,0.45520125767246
"cond.2702","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0031",0.0595977826692321,0.44009476655787
"cond.2703","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0036",0.0338459417776087,0.411264652622811
"cond.2704","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0038",0.00793236236898463,0.425191940484611
"cond.2705","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0043",0.139513211694815,0.419298511705948
"cond.2706","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0044",-0.00254658174975508,0.464633780797953
"cond.2707","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0049",-0.00251071664614175,0.464644776208039
"cond.2708","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0052",-0.098915179211345,0.416940904460272
"cond.2709","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0053",0.0391532405774068,0.411931637979169
"cond.2710","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0056",-0.0052585232341427,0.464057068956002
"cond.2711","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0070",-0.0662517462988438,0.454761256868537
"cond.2712","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0079",-0.195139264821519,0.446630000369276
"cond.2713","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0084",-0.00456719479834094,0.464207226067475
"cond.2714","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0086",-0.175339639902312,0.424815220032957
"cond.2715","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0092",-0.15337552996359,0.448923395980209
"cond.2716","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0096",-0.00257842538535403,0.464629731534787
"cond.2717","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0147",-0.0143117103167582,0.462187735482689
"cond.2718","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0158",0.0385323714211138,0.430513628288462
"cond.2719","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0162",-0.00115705753659428,0.464942873142438
"cond.2720","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0163",-0.1954855411158,0.444540714560822
"cond.2721","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0195",-0.114510764804754,0.448837291679755
"cond.2722","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0218",-0.003054625813461,0.464536999712611
"cond.2723","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0227",-0.0125273522792554,0.462584306171243
"cond.2724","cond","mesocosm:variable","(Intercept)","SW3.4:Otu0300",0.144284117100977,0.43893138906485
"cond.2725","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0001",0.0616496518038795,0.411161040470422
"cond.2726","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0002",0.0763652675115093,0.411066408895453
"cond.2727","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0003",-0.0762276684833733,0.411080926490959
"cond.2728","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0004",0.204040887862994,0.418402823437199
"cond.2729","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0005",-0.0332965354724211,0.410920355072311
"cond.2730","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0006",-0.0241568378110487,0.410845856589019
"cond.2731","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0007",-0.111713042495809,0.425003350377125
"cond.2732","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0008",-0.0662323969743152,0.411060722153524
"cond.2733","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0009",-0.0407867187663713,0.410914723734117
"cond.2734","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0010",0.0246159413541191,0.41096723802574
"cond.2735","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0014",-0.0528115099970213,0.411051105200453
"cond.2736","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0016",0.0456333982469498,0.410948058692607
"cond.2737","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0020",-0.0980927362896166,0.420175048615041
"cond.2738","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0021",-0.188492476768203,0.415419249690718
"cond.2739","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0023",0.0840912246585144,0.411491809542339
"cond.2740","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0024",-0.04870442072973,0.456249227959721
"cond.2741","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0031",-0.349419639898557,0.449553655842118
"cond.2742","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0036",-0.0214027292242627,0.411228969488716
"cond.2743","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0038",0.203137892042228,0.419076637349476
"cond.2744","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0043",-0.0053672562934134,0.416773953164456
"cond.2745","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0044",-0.0065395858833271,0.463816699462204
"cond.2746","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0049",-0.00434149040466373,0.464265004491758
"cond.2747","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0052",0.107677922102812,0.412114613915536
"cond.2748","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0053",-0.256588301966601,0.425168855301036
"cond.2749","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0056",-0.0044639684448462,0.464219700296587
"cond.2750","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0070",-0.0925808474313694,0.451879988279502
"cond.2751","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0079",0.113440025301992,0.426433068233679
"cond.2752","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0084",-0.00376047955335674,0.464372798919718
"cond.2753","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0086",-0.0180845929908427,0.419072212109397
"cond.2754","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0092",-0.138928353370776,0.44902372718901
"cond.2755","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0096",-0.00762591006576059,0.463625728285857
"cond.2756","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0147",-0.0294061980439842,0.459614077190707
"cond.2757","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0158",0.248054468894906,0.426165883726038
"cond.2758","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0162",-0.00679144642814209,0.463816379742125
"cond.2759","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0163",0.339351119931904,0.428228742626075
"cond.2760","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0195",0.12148550548736,0.432151065696405
"cond.2761","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0218",-0.00103479310758006,0.46497014045415
"cond.2762","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0227",-0.00950481418235176,0.463167841426728
"cond.2763","cond","mesocosm:variable","(Intercept)","SW3.5:Otu0300",0.292795339534225,0.433120784481279
"cond.2764","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0001",0.0209536284421717,0.41116921103724
"cond.2765","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0002",0.0342459008212493,0.410894300394734
"cond.2766","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0003",0.00433455049239688,0.410874393058421
"cond.2767","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0004",0.220388641946604,0.420637914130779
"cond.2768","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0005",0.118688133775984,0.411483749482749
"cond.2769","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0006",0.0491196459285207,0.410950311058298
"cond.2770","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0007",-0.0638062007388259,0.426694099269958
"cond.2771","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0008",-0.0664135350353772,0.411115017961951
"cond.2772","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0009",-0.0127686370407933,0.41089126568632
"cond.2773","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0010",-0.0179212174854692,0.411047642579586
"cond.2774","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0014",0.0690877121822758,0.411126283034252
"cond.2775","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0016",0.0386318710513533,0.410952844397055
"cond.2776","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0020",-0.182477656420741,0.430167340362622
"cond.2777","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0021",-0.158348194654158,0.415298438664804
"cond.2778","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0023",-0.301652718780164,0.41800556785173
"cond.2779","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0024",-0.0413468756035133,0.457424057870723
"cond.2780","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0031",-0.3103526823695,0.449356928439956
"cond.2781","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0036",-0.0153241723155003,0.411285099960207
"cond.2782","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0038",-0.163837165092095,0.42529933799276
"cond.2783","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0043",-0.0307975533062301,0.418107496305844
"cond.2784","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0044",-0.00526277829338372,0.464067284140831
"cond.2785","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0049",-0.00330059430489227,0.464478285942087
"cond.2786","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0052",0.0300140836531079,0.412254417345394
"cond.2787","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0053",-0.0405751645467674,0.41890805815266
"cond.2788","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0056",-0.0037164042231934,0.464378967232073
"cond.2789","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0070",-0.0853382325901069,0.452739092433287
"cond.2790","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0079",0.0412196343888776,0.431362880492035
"cond.2791","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0084",-0.00332930219866032,0.464465443937084
"cond.2792","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0086",-0.281257197159418,0.427149883071657
"cond.2793","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0092",-0.130292475732233,0.450234869521656
"cond.2794","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0096",-0.00528790522998432,0.464070442892678
"cond.2795","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0147",-0.024345573190905,0.460416157898173
"cond.2796","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0158",0.287154142000396,0.427025900611517
"cond.2797","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0162",-0.00470361116050264,0.464202713234462
"cond.2798","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0163",0.340458827871902,0.428420909957701
"cond.2799","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0195",0.112265057754987,0.432979823913905
"cond.2800","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0218",-0.000929706336352532,0.464993773704273
"cond.2801","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0227",-0.00843897293244932,0.463383595784989
"cond.2802","cond","mesocosm:variable","(Intercept)","SW3.6:Otu0300",0.173277598485648,0.437820780361458
"cond.2803","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0001",-0.125665059384352,0.411942738116309
"cond.2804","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0002",-0.0121767105423455,0.410779558456184
"cond.2805","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0003",-0.0241932645427705,0.410811765344523
"cond.2806","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0004",0.417100937301851,0.419842102252182
"cond.2807","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0005",-0.0376606017003388,0.410892173627543
"cond.2808","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0006",0.00334311299880702,0.410780426094933
"cond.2809","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0007",-0.17708944246329,0.426769488363449
"cond.2810","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0008",-0.209913644534104,0.412639435772747
"cond.2811","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0009",-0.0364436825677592,0.410856390371257
"cond.2812","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0010",0.0295865072588967,0.410967240992834
"cond.2813","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0014",-0.0430232922167149,0.411002306650877
"cond.2814","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0016",0.0499230683666107,0.410925928236097
"cond.2815","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0020",0.0479840795907519,0.420584417810028
"cond.2816","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0021",0.124433952818929,0.411667260723579
"cond.2817","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0023",-0.244210203445961,0.416885598326205
"cond.2818","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0024",-0.0526382096138948,0.455879451097586
"cond.2819","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0031",0.319614553713951,0.4319035452555
"cond.2820","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0036",-0.0655765869947859,0.411368161304395
"cond.2821","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0038",0.279567977528463,0.421337498287263
"cond.2822","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0043",0.0557566423933048,0.418045769006745
"cond.2823","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0044",-0.00651955212560237,0.463819348112444
"cond.2824","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0049",-0.00376912177206693,0.464381505954086
"cond.2825","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0052",0.174314930715474,0.412947551805144
"cond.2826","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0053",0.0261008402107279,0.417503856774187
"cond.2827","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0056",-0.00496505803016967,0.464119062365042
"cond.2828","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0070",-0.127867461863642,0.449622304960074
"cond.2829","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0079",0.0331953324398065,0.432768770788493
"cond.2830","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0084",-0.00543917975857128,0.464031106749108
"cond.2831","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0086",0.0518293003710874,0.416534348691666
"cond.2832","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0092",-0.0252729972935561,0.44310440339066
"cond.2833","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0096",-0.00401643797683215,0.464326854320733
"cond.2834","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0147",-0.0218354505610718,0.460850912820164
"cond.2835","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0158",0.287046441454605,0.426236794932885
"cond.2836","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0162",-0.00342894488023512,0.464456026140041
"cond.2837","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0163",0.0530084307910284,0.431704098402151
"cond.2838","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0195",-0.176466999829959,0.444505996259982
"cond.2839","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0218",-0.0016349852010684,0.464838084631907
"cond.2840","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0227",-0.00785842411380303,0.463502899911485
"cond.2841","cond","mesocosm:variable","(Intercept)","SW3.7:Otu0300",-0.169625986926018,0.447664950882624
"cond.2842","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0001",-0.0111167074282857,0.411250783451653
"cond.2843","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0002",-0.00302877534577684,0.41078043039747
"cond.2844","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0003",0.00187999837203471,0.410798651212177
"cond.2845","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0004",-0.0608381030672241,0.426015652405083
"cond.2846","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0005",0.00465797486992612,0.410850286924144
"cond.2847","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0006",0.0159247416492663,0.41079538050247
"cond.2848","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0007",0.10349762721173,0.41830815221596
"cond.2849","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0008",-0.184108552388841,0.412289238714667
"cond.2850","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0009",-0.0732459771810159,0.411081522949092
"cond.2851","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0010",-0.0148837461817289,0.410990771198837
"cond.2852","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0014",-0.0746841662578204,0.41124429806427
"cond.2853","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0016",0.0282840129726699,0.410867057081323
"cond.2854","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0020",0.67747551092386,0.431188614579333
"cond.2855","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0021",-0.1630029079427,0.41537816987026
"cond.2856","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0023",-0.251151304341728,0.417348077375399
"cond.2857","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0024",-0.0476181082374505,0.456617848227817
"cond.2858","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0031",0.214872092933439,0.429862426555507
"cond.2859","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0036",-0.0713506270647991,0.411461735500459
"cond.2860","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0038",-0.117261015121473,0.425056545674661
"cond.2861","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0043",0.0464501185214182,0.418777690144395
"cond.2862","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0044",-0.00600978878586624,0.463920353489514
"cond.2863","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0049",-0.00340786441876573,0.464456961726432
"cond.2864","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0052",-0.0853623060252203,0.416691511530356
"cond.2865","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0053",-0.137873730161368,0.423494447463563
"cond.2866","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0056",-0.00439675413593557,0.464237436697213
"cond.2867","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0070",-0.12144467054698,0.45006997836322
"cond.2868","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0079",0.108257666645204,0.433696116342523
"cond.2869","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0084",-0.00495080653894911,0.464129724007399
"cond.2870","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0086",-0.0766452901837547,0.419651747981624
"cond.2871","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0092",-0.137087468604622,0.45032233929027
"cond.2872","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0096",-0.00338169146515128,0.46445900298951
"cond.2873","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0147",-0.0202068915790065,0.461145455067347
"cond.2874","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0158",-0.017841989096495,0.429306417970265
"cond.2875","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0162",-0.00275617775785894,0.464595208739197
"cond.2876","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0163",0.00885377723027666,0.433079613669382
"cond.2877","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0195",0.190932043830782,0.435169513440971
"cond.2878","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0218",-0.00148606049263594,0.464870598690789
"cond.2879","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0227",-0.00723806444502678,0.463628628274004
"cond.2880","cond","mesocosm:variable","(Intercept)","SW3.8:Otu0300",0.188371108266855,0.440023745874003
"cond.2881","cond","rowid","(Intercept)","1",0.665772212632646,0.485784538215868
"cond.2882","cond","rowid","(Intercept)","2",0.138387857711479,0.483866111183393
"cond.2883","cond","rowid","(Intercept)","3",0.285202225015802,0.491286344358003
"cond.2884","cond","rowid","(Intercept)","4",-0.00836375150498122,0.483784226858007
"cond.2885","cond","rowid","(Intercept)","5",-0.182491942953375,0.4849834035753
"cond.2886","cond","rowid","(Intercept)","6",0.444906363999467,0.483217395477684
"cond.2887","cond","rowid","(Intercept)","7",0.150357357600104,0.485172313113311
"cond.2888","cond","rowid","(Intercept)","8",-0.074145223838791,0.484837656701338
"cond.2889","cond","rowid","(Intercept)","9",0.327807309504536,0.483143187351308
"cond.2890","cond","rowid","(Intercept)","10",0.636786381686435,0.485179075691529
"cond.2891","cond","rowid","(Intercept)","11",0.296791357686849,0.483059277117744
"cond.2892","cond","rowid","(Intercept)","12",-0.0277465134393089,0.491079821633143
"cond.2893","cond","rowid","(Intercept)","13",-0.358089976333801,0.490504356774263
"cond.2894","cond","rowid","(Intercept)","14",0.13330876894672,0.487503868591954
"cond.2895","cond","rowid","(Intercept)","15",0.210581279587018,0.48929104266263
"cond.2896","cond","rowid","(Intercept)","16",0.327150124438307,0.484009205823096
"cond.2897","cond","rowid","(Intercept)","17",-0.176116729575185,0.485178893439056
"cond.2898","cond","rowid","(Intercept)","18",-0.028015642975668,0.484574231656246
"cond.2899","cond","rowid","(Intercept)","19",-0.113386302718642,0.485208775127851
"cond.2900","cond","rowid","(Intercept)","20",-0.227739620800602,0.492362494992546
"cond.2901","cond","rowid","(Intercept)","21",-0.275349938572607,0.486982759321445
"cond.2902","cond","rowid","(Intercept)","22",-0.180205168917546,0.492199981745267
"cond.2903","cond","rowid","(Intercept)","23",-0.561710420320716,0.501442713216145
"cond.2904","cond","rowid","(Intercept)","24",-0.0067483860641447,0.491916174600792
"cond.2905","cond","rowid","(Intercept)","25",-0.24063285126237,0.498469960355285
"cond.2906","cond","rowid","(Intercept)","26",-0.227906457777477,0.488622695321738
"cond.2907","cond","rowid","(Intercept)","27",0.399877736434324,0.48690406731936
"cond.2908","cond","rowid","(Intercept)","28",-0.892010659904106,0.512396491047261
"cond.2909","cond","rowid","(Intercept)","29",-0.00677573868373295,0.509310009079853
"cond.2910","cond","rowid","(Intercept)","30",-0.110431268819267,0.492276402488983
"cond.2911","cond","rowid","(Intercept)","31",0.0411499830826138,0.487071078519845
"cond.2912","cond","rowid","(Intercept)","32",0.0196571704758977,0.495813914795352
"cond.2913","cond","rowid","(Intercept)","33",0.466371299885743,0.486233942765466
"cond.2914","cond","rowid","(Intercept)","34",0.31949337067893,0.48556497796383
"cond.2915","cond","rowid","(Intercept)","35",0.128015654874416,0.514217013502647
"cond.2916","cond","rowid","(Intercept)","36",0.583867839255857,0.497515415446474
"cond.2917","cond","rowid","(Intercept)","37",0.500792631459359,0.492311091222827
"cond.2918","cond","rowid","(Intercept)","38",-0.973803935005137,0.535761633617687
"cond.2919","cond","rowid","(Intercept)","39",-0.183425923175958,0.492573019745127
"cond.2920","cond","rowid","(Intercept)","40",-0.288631301678632,0.48812083119364
"cond.2921","cond","rowid","(Intercept)","41",-0.0827469303877082,0.491416437521801
"cond.2922","cond","rowid","(Intercept)","42",-0.0588974954823404,0.484810655935217
"cond.2923","cond","rowid","(Intercept)","43",0.29514093139789,0.487270065711473
"cond.2924","cond","rowid","(Intercept)","44",0.0987716653021534,0.487288794621659
"cond.2925","cond","rowid","(Intercept)","45",-0.4484235416581,0.501241105828017
"cond.2926","cond","rowid","(Intercept)","46",0.483311724169137,0.489671091993613
"cond.2927","cond","rowid","(Intercept)","47",-0.253952105603172,0.496953382291194
"cond.2928","cond","rowid","(Intercept)","48",-0.0786666277449756,0.496461655968174
"cond.2929","cond","rowid","(Intercept)","49",-0.0985099851746856,0.489979523193681
"cond.2930","cond","rowid","(Intercept)","50",-0.140112039791313,0.49299107934777
"cond.2931","cond","rowid","(Intercept)","51",0.039541535824252,0.50815396739541
"cond.2932","cond","rowid","(Intercept)","52",-0.00364869492016175,0.485366459817068
"cond.2933","cond","rowid","(Intercept)","53",0.184911279333919,0.490306471561568
"cond.2934","cond","rowid","(Intercept)","54",-0.18686371072066,0.494395102779937
"cond.2935","cond","rowid","(Intercept)","55",-0.305887266468663,0.489243720017585
"cond.2936","cond","rowid","(Intercept)","56",0.416676440285804,0.485207430797035
"cond.2937","cond","rowid","(Intercept)","57",-0.196339307071269,0.489311606235088
"cond.2938","cond","rowid","(Intercept)","58",0.523436636630083,0.483328494471151
"cond.2939","cond","rowid","(Intercept)","59",0.134590648621917,0.495683992354399
"cond.2940","cond","rowid","(Intercept)","60",-0.125815461487925,0.487648058992352
"cond.2941","cond","rowid","(Intercept)","61",-0.0184019122332611,0.49050441756367
"cond.2942","cond","rowid","(Intercept)","62",0.00867341560414733,0.493641462219729
"cond.2943","cond","rowid","(Intercept)","63",-0.0373007251904135,0.489292662577573
"cond.2944","cond","rowid","(Intercept)","64",-0.38098739754228,0.488852488430391
"cond.2945","cond","rowid","(Intercept)","65",-0.154990041645861,0.490667534182533
